CoinType,Area,b,g,r,imgname
25,3339,21.7,38.2,44.9,14.jpg
25,2865,32.6,48.2,59.4,14.jpg
50,3870,31.6,59.2,75.0,14.jpg
50,3589,24.8,41.8,51.4,14.jpg
1,5102,28.8,48.4,59.0,14.jpg
10,1901,18.6,34.6,43.9,15.jpg
5,4254,79.4,71.5,72.0,15.jpg
25,3177,20.8,38.4,45.5,15.jpg
25,3137,12.8,25.4,32.3,15.jpg
25,3318,81.8,106.6,123.0,15.jpg
50,4004,36.5,63.4,77.4,15.jpg
50,3826,42.9,71.9,88.3,15.jpg
50,3718,34.6,65.4,81.4,15.jpg
50,3783,32.4,58.4,72.6,15.jpg
1,4827,34.6,54.9,63.0,15.jpg
10,1963,19.3,35.9,44.9,16.jpg
10,2223,43.0,94.0,115.5,16.jpg
5,4072,28.3,58.2,74.8,16.jpg
5,4026,75.6,69.9,70.8,16.jpg
25,3097,32.4,49.2,59.2,16.jpg
25,3177,23.4,41.7,50.0,16.jpg
25,3137,47.6,97.3,118.4,16.jpg
50,3959,41.8,65.3,79.5,16.jpg
50,4208,52.1,49.3,48.7,16.jpg
50,4026,57.6,97.5,114.2,16.jpg
1,4827,31.3,52.8,63.5,16.jpg
1,5077,15.7,21.5,27.4,16.jpg
25,3257,44.4,74.1,91.4,17.jpg
25,2980,46.0,72.6,86.2,17.jpg
25,3526,66.8,109.5,126.6,17.jpg
25,3019,65.2,86.4,101.5,17.jpg
50,4026,55.8,84.1,100.6,17.jpg
50,3959,36.2,63.8,78.8,17.jpg
50,3761,60.9,93.0,109.0,17.jpg
50,3589,91.2,122.7,139.3,17.jpg
50,3783,46.5,72.6,87.0,17.jpg
25,3137,49.1,74.9,89.4,18.jpg
25,3117,35.2,52.9,65.9,18.jpg
25,3257,47.9,75.3,92.8,18.jpg
50,4004,30.2,52.5,66.7,18.jpg
50,3805,77.2,122.3,138.2,18.jpg
50,3783,45.1,71.1,85.8,18.jpg
50,3675,98.4,130.7,145.6,18.jpg
50,3826,72.0,102.5,116.0,18.jpg
50,3718,61.6,91.2,108.1,18.jpg
1,4827,33.2,48.8,63.8,18.jpg
1,4827,22.8,36.3,44.3,18.jpg
10,1995,32.0,56.7,71.0,19.jpg
5,4208,57.5,62.5,63.5,19.jpg
25,3359,72.7,105.3,120.5,19.jpg
25,3000,54.9,91.6,109.6,19.jpg
25,3019,55.1,78.6,94.9,19.jpg
50,3653,43.8,67.4,84.8,19.jpg
50,3826,89.0,121.1,137.5,19.jpg
1,5385,187.9,221.6,233.7,19.jpg
10,1995,40.0,80.1,101.1,20.jpg
10,2140,51.3,100.9,127.4,20.jpg
10,1795,49.1,81.5,95.1,20.jpg
10,1948,81.6,121.9,130.5,20.jpg
5,4254,82.1,73.7,70.4,20.jpg
25,3177,50.0,72.0,84.2,20.jpg
25,3177,37.4,67.7,83.4,20.jpg
25,3137,56.5,88.9,103.2,20.jpg
50,3959,73.0,108.7,127.2,20.jpg
50,3696,80.3,109.3,122.8,20.jpg
50,3959,36.2,58.8,72.2,20.jpg
50,3826,43.6,75.3,91.8,20.jpg
10,1963,50.9,86.3,100.8,21.jpg
10,1948,53.6,99.9,123.2,21.jpg
5,4162,63.5,60.6,62.4,21.jpg
5,4162,90.6,81.7,82.0,21.jpg
25,2846,48.2,72.0,84.2,21.jpg
50,3959,30.3,51.3,64.4,21.jpg
50,3959,78.4,108.0,123.1,21.jpg
1,4827,64.5,94.4,109.0,21.jpg
1,4827,46.9,67.3,81.9,21.jpg
10,1948,30.9,56.4,70.9,22.jpg
10,1720,44.8,76.8,93.3,22.jpg
5,4208,71.6,76.6,77.9,22.jpg
25,3137,34.5,52.2,64.3,22.jpg
50,3826,27.1,42.1,50.4,22.jpg
50,3959,38.0,57.6,72.7,22.jpg
50,3783,28.7,51.8,66.4,22.jpg
5,4208,38.4,41.8,41.3,23.jpg
5,4072,84.5,86.2,84.2,23.jpg
25,3000,36.9,57.1,70.9,23.jpg
50,3959,68.7,100.0,118.8,23.jpg
50,3959,34.5,52.2,61.1,23.jpg
50,3870,37.3,62.4,81.2,23.jpg
50,3783,25.4,43.9,57.1,23.jpg
1,4827,40.2,56.1,61.3,23.jpg
1,5102,104.6,136.3,139.8,23.jpg
10,1691,52.7,85.2,99.1,24.jpg
10,1901,43.9,81.4,95.9,24.jpg
10,2124,66.3,96.1,110.3,24.jpg
10,1901,38.3,68.7,83.5,24.jpg
10,1825,35.8,60.9,77.7,24.jpg
25,3217,99.6,119.2,131.3,24.jpg
25,3217,46.1,81.5,99.5,24.jpg
25,3078,34.7,55.8,70.2,24.jpg
50,3696,70.3,100.2,115.0,24.jpg
1,4560,41.1,59.0,68.7,24.jpg
10,2027,52.0,82.7,96.7,25.jpg
10,2223,54.3,81.8,95.8,25.jpg
10,1855,32.9,52.0,66.7,25.jpg
5,4278,71.6,75.2,73.9,25.jpg
25,3278,42.2,69.9,86.8,25.jpg
25,3117,33.6,49.5,62.0,25.jpg
50,3915,41.2,65.7,79.5,25.jpg
50,4026,68.8,99.1,109.9,25.jpg
10,1901,47.8,77.0,92.0,26.jpg
10,1995,43.8,74.0,90.5,26.jpg
10,2075,36.8,62.6,77.3,26.jpg
5,4049,84.5,79.5,80.6,26.jpg
25,3463,49.6,90.2,106.2,26.jpg
25,3039,53.5,78.5,95.2,26.jpg
50,3959,72.2,106.6,121.0,26.jpg
10,2075,57.0,84.4,97.8,27.jpg
10,1995,36.9,62.5,77.5,27.jpg
10,1825,38.8,67.4,81.4,27.jpg
5,4208,91.8,88.1,87.1,27.jpg
25,3019,55.3,82.7,97.5,27.jpg
50,3696,49.2,82.6,99.3,27.jpg
50,3826,59.6,101.7,112.8,27.jpg
50,3589,122.8,150.6,165.3,27.jpg
50,3937,77.5,111.5,124.4,27.jpg
10,1995,50.7,76.3,90.5,28.jpg
10,1995,26.3,47.3,57.2,28.jpg
10,2124,32.9,52.7,64.7,28.jpg
10,1855,37.1,68.2,83.7,28.jpg
5,4208,100.0,99.2,94.4,28.jpg
25,3078,44.5,70.8,85.4,28.jpg
25,3217,37.6,64.1,78.2,28.jpg
50,3937,38.5,69.2,85.7,28.jpg
1,5102,20.0,27.2,32.0,28.jpg
10,2027,26.4,46.2,58.5,29.jpg
10,1979,50.1,75.4,90.5,29.jpg
10,1995,22.9,42.4,53.3,29.jpg
10,2091,27.7,43.2,54.3,29.jpg
5,4049,80.4,87.9,72.0,29.jpg
25,3117,41.3,65.2,80.4,29.jpg
25,3217,70.8,97.9,114.9,29.jpg
25,3257,31.9,60.3,76.6,29.jpg
50,3696,32.7,59.6,76.0,29.jpg
1,5102,14.9,21.1,24.5,29.jpg
10,2075,26.8,50.8,64.9,30.jpg
10,2075,25.8,44.3,56.7,30.jpg
10,1979,75.6,108.7,126.8,30.jpg
10,1901,25.7,48.7,61.1,30.jpg
25,3463,17.3,28.1,34.9,30.jpg
25,3019,29.1,51.6,66.0,30.jpg
25,3442,42.8,70.2,86.7,30.jpg
50,3589,30.0,55.0,70.3,30.jpg
50,3959,25.9,47.2,61.3,30.jpg
50,4004,79.0,112.7,133.5,30.jpg
1,4827,103.4,127.7,143.6,30.jpg
10,1995,26.3,43.0,54.6,31.jpg
10,1995,20.4,35.5,45.1,31.jpg
10,1995,32.1,52.9,65.7,31.jpg
10,1948,37.8,73.7,91.0,31.jpg
10,1948,49.4,91.0,46.6,31.jpg
5,4026,83.5,77.3,81.0,31.jpg
25,3237,28.5,45.1,55.5,31.jpg
25,3137,36.5,71.2,88.7,31.jpg
25,2884,18.7,32.1,38.2,31.jpg
50,3937,24.6,44.9,58.0,31.jpg
50,3653,82.2,115.3,134.1,31.jpg
10,2091,37.0,59.9,75.9,32.jpg
10,1855,44.9,85.9,104.5,32.jpg
5,4140,110.6,103.3,100.4,32.jpg
5,4140,130.5,116.8,112.2,32.jpg
25,3484,28.5,44.7,58.4,32.jpg
50,3893,56.1,94.3,115.3,32.jpg
50,4004,45.8,87.7,110.4,32.jpg
50,3959,68.4,104.2,119.8,32.jpg
50,3826,118.2,158.1,177.1,32.jpg
50,3718,66.6,107.0,128.0,32.jpg
1,5385,29.3,39.7,47.7,32.jpg
1,5385,48.9,72.5,87.0,32.jpg
10,1979,69.6,99.7,113.8,33.jpg
10,1901,41.3,67.8,81.4,33.jpg
10,2140,24.2,40.4,47.7,33.jpg
10,1963,38.0,71.5,83.8,33.jpg
10,1995,86.4,119.7,121.5,33.jpg
10,2027,45.3,79.1,92.9,33.jpg
5,4208,59.8,58.3,58.3,33.jpg
5,4072,90.4,82.0,74.3,33.jpg
25,3019,45.1,63.4,72.8,33.jpg
50,3826,28.6,47.4,59.0,33.jpg
50,3675,75.4,103.6,120.8,33.jpg
10,2075,84.0,129.6,151.8,34.jpg
10,2075,43.3,81.3,100.8,34.jpg
10,1995,67.2,104.8,118.0,34.jpg
10,1963,29.7,61.5,74.9,34.jpg
10,2027,32.9,61.0,75.9,34.jpg
10,1825,60.6,100.6,104.4,34.jpg
50,3761,51.4,77.4,85.5,34.jpg
1,4827,62.5,80.3,87.1,34.jpg
10,1855,33.0,63.9,79.0,35.jpg
10,1901,35.9,68.2,78.9,35.jpg
50,3937,37.6,79.0,96.5,35.jpg
50,3915,34.5,68.6,82.7,35.jpg
50,3959,37.7,81.5,95.1,35.jpg
1,4827,52.0,94.9,107.3,35.jpg
10,1901,23.5,38.4,44.8,36.jpg
10,2075,42.9,70.9,85.6,36.jpg
10,1901,47.7,85.9,55.1,36.jpg
5,4117,19.8,30.6,34.6,36.jpg
5,4254,30.0,33.0,31.0,36.jpg
25,3237,22.3,36.9,42.9,36.jpg
50,4026,43.3,76.2,91.6,36.jpg
50,4049,36.7,67.5,80.9,36.jpg
1,5102,47.0,74.2,79.3,36.jpg
1,5385,32.5,47.3,47.5,36.jpg
10,1855,64.5,132.1,140.7,37.jpg
10,1979,23.9,75.6,87.2,37.jpg
5,4254,53.6,52.5,39.6,37.jpg
25,3078,105.6,175.3,187.1,37.jpg
50,4026,6.6,30.6,37.7,37.jpg
50,4026,9.6,34.9,41.3,37.jpg
50,3870,33.5,97.2,117.0,37.jpg
50,3783,15.3,74.8,92.8,37.jpg
1,5102,31.7,89.3,104.5,37.jpg
10,1948,64.6,131.9,139.3,38.jpg
10,1901,23.6,80.6,90.2,38.jpg
5,4117,59.3,57.1,42.0,38.jpg
25,2980,53.1,113.8,124.0,38.jpg
50,3718,13.5,76.7,94.3,38.jpg
50,3718,7.6,32.2,38.3,38.jpg
50,3826,38.5,102.9,120.5,38.jpg
50,3959,8.5,32.8,39.2,38.jpg
1,4827,33.6,90.0,104.1,38.jpg
10,2027,26.7,89.1,103.3,39.jpg
10,1948,89.1,155.3,171.6,39.jpg
5,4208,44.7,45.3,35.1,39.jpg
25,3257,9.2,31.2,40.3,39.jpg
50,3915,11.9,58.3,78.7,39.jpg
50,3696,10.8,38.8,49.9,39.jpg
50,3893,4.7,39.2,61.1,39.jpg
50,4026,23.8,104.9,128.1,39.jpg
1,4827,20.4,80.9,98.9,39.jpg
10,1995,66.7,143.1,151.6,40.jpg
10,1963,11.6,57.7,65.7,40.jpg
5,4208,43.7,42.6,32.0,40.jpg
25,3137,14.7,58.9,67.9,40.jpg
50,4026,14.6,86.6,97.5,40.jpg
50,3959,5.8,65.0,88.1,40.jpg
50,3870,15.3,93.1,109.8,40.jpg
50,3675,24.7,86.0,98.1,40.jpg
1,4827,19.6,79.1,91.3,40.jpg
10,2140,20.7,51.7,58.7,41.jpg
10,1901,27.0,58.5,61.4,41.jpg
5,4140,123.3,124.1,112.8,41.jpg
5,4026,83.7,80.3,69.2,41.jpg
50,3783,60.0,108.9,118.5,41.jpg
50,3959,33.3,77.4,89.1,41.jpg
1,5102,44.4,89.6,98.4,41.jpg
10,1995,34.3,67.9,71.9,42.jpg
10,1995,25.6,62.0,71.9,42.jpg
5,4278,86.6,80.7,66.5,42.jpg
5,4278,108.3,109.9,94.3,42.jpg
50,3718,31.5,76.6,89.1,42.jpg
50,3761,24.5,57.4,65.7,42.jpg
1,5077,17.0,44.5,54.3,42.jpg
10,1948,50.7,87.5,88.5,43.jpg
10,1995,27.1,55.8,59.6,43.jpg
5,4208,61.2,56.5,42.5,43.jpg
5,4185,133.7,133.2,114.8,43.jpg
50,3696,72.9,128.4,137.1,43.jpg
50,3718,30.9,62.4,66.0,43.jpg
1,5102,64.5,107.4,112.7,43.jpg
10,2027,69.3,130.6,142.9,44.jpg
5,4185,109.1,105.4,92.8,44.jpg
5,4140,86.7,81.7,70.2,44.jpg
5,4094,35.0,31.2,27.0,44.jpg
25,3019,49.9,92.1,102.5,44.jpg
50,3718,17.8,37.6,46.0,44.jpg
50,3589,47.5,96.2,113.5,44.jpg
1,4827,28.1,59.6,69.5,44.jpg
10,2124,103.7,174.7,184.3,45.jpg
5,4049,72.4,68.1,57.2,45.jpg
5,4072,126.4,121.6,106.1,45.jpg
5,4162,45.0,41.6,35.4,45.jpg
25,3217,47.3,92.6,101.7,45.jpg
50,3675,13.0,37.2,44.6,45.jpg
50,3589,88.9,158.2,173.2,45.jpg
1,5102,42.2,90.4,102.5,45.jpg
10,1963,33.5,105.5,114.1,46.jpg
5,4162,54.7,53.8,38.9,46.jpg
5,4162,49.6,47.6,35.4,46.jpg
5,4072,33.9,31.8,21.5,46.jpg
25,2980,25.9,80.9,88.4,46.jpg
50,3848,6.1,30.5,36.5,46.jpg
50,3718,13.1,65.8,85.1,46.jpg
1,5102,18.0,60.5,71.9,46.jpg
10,1995,21.6,70.3,84.1,47.jpg
5,4162,95.9,94.0,76.5,47.jpg
5,4162,19.5,26.3,19.8,47.jpg
5,4094,70.7,69.1,52.4,47.jpg
25,3237,40.2,93.2,106.4,47.jpg
25,2809,11.2,30.5,33.8,47.jpg
50,4004,4.7,27.4,33.6,47.jpg
50,4004,31.6,82.2,97.1,47.jpg
50,3848,20.4,70.6,84.9,47.jpg
50,3915,12.5,59.0,75.7,47.jpg
1,4827,18.6,59.9,71.6,47.jpg
10,2027,60.9,105.5,113.8,48.jpg
10,1948,50.9,104.1,115.2,48.jpg
5,4162,23.7,24.3,20.7,48.jpg
5,4185,19.5,23.9,19.6,48.jpg
5,4140,43.9,42.6,33.6,48.jpg
25,3237,13.9,32.8,38.8,48.jpg
25,3097,75.1,132.1,145.6,48.jpg
50,3870,7.6,23.8,31.3,48.jpg
50,3826,37.4,86.5,103.9,48.jpg
50,3959,32.7,70.6,86.0,48.jpg
50,3870,43.3,95.0,111.6,48.jpg
1,4827,79.6,128.4,144.3,48.jpg
10,1886,26.8,82.5,97.7,49.jpg
10,1825,53.3,109.4,118.2,49.jpg
5,4208,28.2,30.7,22.4,49.jpg
5,4208,85.2,81.0,65.2,49.jpg
5,4094,34.4,36.1,27.4,49.jpg
25,3039,13.2,36.8,42.6,49.jpg
25,2606,90.8,164.3,181.4,49.jpg
50,3589,24.0,88.5,106.1,49.jpg
50,3893,7.8,45.4,63.0,49.jpg
50,3826,7.7,35.8,44.8,49.jpg
50,3653,28.6,89.2,112.1,49.jpg
1,5052,72.0,133.2,147.5,49.jpg
10,2075,18.9,69.4,84.0,50.jpg
10,1995,45.0,102.0,113.0,50.jpg
5,4208,86.4,85.6,68.6,50.jpg
5,4140,95.1,91.2,70.3,50.jpg
25,2865,12.7,37.2,43.3,50.jpg
25,2922,57.7,126.1,144.6,50.jpg
50,3783,9.3,55.4,76.9,50.jpg
50,3826,13.1,52.3,70.6,50.jpg
50,3870,26.4,90.0,107.3,50.jpg
1,4827,29.0,88.0,105.8,50.jpg
1,4827,13.1,52.0,66.0,50.jpg
10,2124,13.6,52.4,65.4,51.jpg
10,1691,38.0,91.0,101.9,51.jpg
5,4072,80.7,78.0,59.9,51.jpg
5,4094,110.4,108.0,88.4,51.jpg
25,3526,11.1,47.0,64.9,51.jpg
25,3339,15.3,43.1,50.3,51.jpg
25,3078,43.5,101.8,118.2,51.jpg
50,3959,20.1,79.3,95.8,51.jpg
50,3783,31.4,96.9,121.9,51.jpg
1,4827,35.9,96.3,113.9,51.jpg
1,4827,105.8,170.2,188.9,51.jpg
10,2059,9.0,30.5,37.0,52.jpg
10,1963,85.7,139.4,145.6,52.jpg
5,4208,77.3,73.8,62.1,52.jpg
5,4208,28.1,32.6,25.6,52.jpg
25,3298,36.5,69.9,74.0,52.jpg
25,3217,59.5,112.1,122.8,52.jpg
50,3848,19.1,52.4,58.7,52.jpg
50,3959,40.0,85.0,99.0,52.jpg
50,3718,56.2,118.5,136.5,52.jpg
1,4827,58.7,106.4,117.9,52.jpg
1,5385,19.5,51.7,60.9,52.jpg
10,1963,14.5,79.4,123.0,53.jpg
10,1901,53.3,121.5,141.1,53.jpg
5,4254,118.9,126.4,122.8,53.jpg
5,3870,84.5,96.3,99.5,53.jpg
50,3959,23.5,81.6,108.2,53.jpg
50,3959,15.4,91.4,150.9,53.jpg
50,3589,16.4,97.2,128.4,53.jpg
1,4827,42.5,112.0,137.2,53.jpg
1,4827,8.3,52.2,80.1,53.jpg
10,1995,8.5,44.5,69.6,54.jpg
10,1901,43.1,112.7,127.5,54.jpg
5,4140,87.8,90.0,78.8,54.jpg
50,4026,50.4,61.2,75.2,54.jpg
50,4026,2.6,48.2,73.8,54.jpg
50,3937,9.3,56.1,75.5,54.jpg
50,3589,8.2,91.3,153.0,54.jpg
50,4026,74.3,153.5,175.9,54.jpg
1,5102,8.2,43.0,63.5,54.jpg
1,4827,23.9,83.1,102.7,54.jpg
10,1855,7.7,45.8,72.5,55.jpg
10,1995,55.2,126.0,141.5,55.jpg
5,4208,48.1,58.2,71.4,55.jpg
5,4208,70.1,76.8,73.1,55.jpg
50,4049,7.3,66.2,95.6,55.jpg
50,3959,10.3,62.0,85.7,55.jpg
50,3893,4.1,54.8,79.7,55.jpg
50,3915,4.9,89.4,158.8,55.jpg
1,5102,2.4,92.7,155.4,55.jpg
1,5102,39.6,113.6,134.8,55.jpg
10,2091,32.2,118.5,164.3,56.jpg
10,1855,30.7,114.5,136.4,56.jpg
5,4094,77.2,81.8,78.7,56.jpg
50,3959,4.6,36.9,57.0,56.jpg
50,3959,8.7,83.1,131.7,56.jpg
50,3696,8.0,68.8,96.1,56.jpg
1,5102,72.4,157.4,186.8,56.jpg
1,4827,53.4,135.5,159.5,56.jpg
10,1995,11.6,63.5,95.8,57.jpg
10,1855,66.9,146.0,167.5,57.jpg
5,4162,72.3,90.0,112.6,57.jpg
5,4094,37.6,44.7,46.1,57.jpg
50,3915,16.2,60.3,91.4,57.jpg
50,3870,25.5,100.4,131.2,57.jpg
50,3805,6.5,46.6,74.6,57.jpg
1,5102,14.4,88.8,134.7,57.jpg
1,4827,10.7,47.8,69.6,57.jpg
10,1948,26.7,69.6,89.9,58.jpg
10,2091,9.3,29.0,42.9,58.jpg
5,4094,26.3,33.9,39.1,58.jpg
5,4162,99.0,112.1,125.0,58.jpg
50,3959,4.9,21.1,32.7,58.jpg
50,3826,18.9,64.5,88.1,58.jpg
50,3870,45.2,100.5,125.2,58.jpg
1,4827,21.5,62.0,86.1,58.jpg
1,4827,34.7,78.4,95.4,58.jpg
10,2059,25.5,109.6,160.8,59.jpg
10,1901,11.8,54.1,85.3,59.jpg
5,4072,82.9,98.3,116.9,59.jpg
5,4026,66.4,85.2,106.0,59.jpg
50,3826,6.5,57.9,91.5,59.jpg
50,3589,10.7,64.8,92.9,59.jpg
50,3718,15.4,85.6,135.8,59.jpg
1,4827,18.9,67.7,89.6,59.jpg
1,5307,53.4,119.8,139.7,59.jpg
10,1795,52.0,123.5,156.1,60.jpg
10,1948,9.8,34.8,60.4,60.jpg
5,4208,70.3,83.4,90.3,60.jpg
5,4140,30.2,40.3,48.0,60.jpg
50,4004,17.8,117.2,184.1,60.jpg
50,4026,8.7,97.3,153.1,60.jpg
50,3937,6.8,56.3,100.5,60.jpg
1,5027,17.6,72.6,98.7,60.jpg
1,4827,41.9,107.9,131.3,60.jpg
5,3959,48.7,74.8,89.7,61.jpg
5,4140,94.8,87.1,82.2,61.jpg
50,3761,64.5,96.1,110.6,61.jpg
50,3959,37.8,60.3,69.4,61.jpg
50,3959,11.9,18.9,23.5,61.jpg
50,3826,26.5,52.3,65.5,61.jpg
50,3653,43.4,87.9,102.6,61.jpg
50,3959,85.9,74.4,72.3,61.jpg
10,2075,49.4,62.9,72.3,62.jpg
10,1901,49.6,69.4,77.4,62.jpg
10,1855,45.1,61.3,69.6,62.jpg
5,4254,75.1,79.9,83.0,62.jpg
25,3278,39.9,59.0,70.0,62.jpg
25,3547,75.1,74.1,72.9,62.jpg
50,3696,53.9,78.0,89.3,62.jpg
50,4026,51.6,84.8,103.3,62.jpg
1,5385,40.7,57.6,64.6,62.jpg
5,4208,89.2,93.0,94.0,63.jpg
5,4140,36.2,37.7,40.1,63.jpg
